date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:24	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:26%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.ttf	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.ttf	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:24	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:26%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.svg	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.svg	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:25	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:26%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.svg	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.svg	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:25	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:27%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:25	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:27%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:26	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:27%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot?	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900d41d.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:26	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:27%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:26	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:28%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.ttf	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.ttf	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:26	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:28%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.ttf	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.ttf	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:27	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:28%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.svg	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.svg	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:27	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:28%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.svg	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.svg	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:34	414061/414061	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:46:56%20GMT	http://ggprem.com/template/uploads/minecraft.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/uploads/minecraft.png	(from https://ggprem.com/)
02:22:38	79072/79072	---M--	200	added ('OK')	font/woff	date:Sun,%2023%20Jun%202019%2013:47:20%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-solid-900.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:38	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:40%20GMT	http://ggprem.com/template/assets/fonts/SourceSansPro-SemiBoldIt.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/fonts/SourceSansPro-SemiBoldIt.woff	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:39	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:40%20GMT	https://ggprem.com/template/assets/fonts/SourceSansPro-SemiBoldIt.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/fonts/SourceSansPro-SemiBoldIt.5d.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
